,hash,n,m,n_flips,method,runtime,cf,internal_time
2245,4569787,19,5,18,PhISCS_I_,0.03563356399536133,1.0,0.007126808166503906
2246,8660290,19,5,22,PhISCS_I_,0.041953325271606445,1.0,0.013188838958740234
2247,398570,19,5,20,PhISCS_I_,0.03577542304992676,1.0,0.00718998908996582
2248,1442771,19,5,25,PhISCS_I_,0.03776979446411133,1.0,0.009263038635253906
2249,1512424,19,5,18,PhISCS_I_,0.0366969108581543,1.0,0.007333040237426758
2250,6439472,19,6,33,PhISCS_I_,0.09421253204345703,1.0,0.05147051811218262
2251,8244715,19,6,22,PhISCS_I_,0.05292463302612305,1.0,0.010504484176635742
2252,9074143,19,6,27,PhISCS_I_,0.07405543327331543,1.0,0.03249335289001465
2253,7261219,19,6,27,PhISCS_I_,0.05601000785827637,1.0,0.010317564010620117
2254,3618084,19,6,28,PhISCS_I_,0.08930420875549316,1.0,0.046946048736572266
2255,4598228,19,6,31,PhISCS_I_,0.0931692123413086,1.0,0.04982137680053711
2256,9050304,19,6,27,PhISCS_I_,0.08852410316467285,1.0,0.02092266082763672
2257,4791905,19,6,26,PhISCS_I_,0.08937883377075195,1.0,0.04739236831665039
2258,5116933,19,6,28,PhISCS_I_,0.0942833423614502,1.0,0.05236482620239258
2259,3773298,19,6,27,PhISCS_I_,0.06561779975891113,1.0,0.02432847023010254
2260,9271148,19,7,37,PhISCS_I_,0.1096649169921875,1.0,0.05526876449584961
2261,2981045,19,7,37,PhISCS_I_,0.14328575134277344,1.0,0.08835172653198242
2262,1349691,19,7,37,PhISCS_I_,0.11031508445739746,1.0,0.04770517349243164
2263,2151105,19,7,32,PhISCS_I_,0.0677487850189209,1.0,0.014489173889160156
2264,7997555,19,7,35,PhISCS_I_,0.07910943031311035,1.0,0.020395517349243164
2265,7274316,19,7,36,PhISCS_I_,0.20014071464538574,1.0,0.11028313636779785
2266,4559923,19,7,31,PhISCS_I_,0.07765340805053711,1.0,0.014741897583007812
2267,8149400,19,7,31,PhISCS_I_,0.12543201446533203,1.0,0.07031941413879395
2268,200585,19,7,33,PhISCS_I_,0.09349560737609863,1.0,0.034902095794677734
2269,80933,19,7,25,PhISCS_I_,0.07483100891113281,1.0,0.017122268676757812
2270,4464045,19,8,41,PhISCS_I_,0.2072591781616211,1.0,0.13438153266906738
2271,7355611,19,8,46,PhISCS_I_,0.2303328514099121,1.0,0.15364933013916016
2272,4399385,19,8,41,PhISCS_I_,0.18397235870361328,1.0,0.1095881462097168
2273,5787910,19,8,39,PhISCS_I_,0.2543618679046631,1.0,0.13846278190612793
2274,5547624,19,8,38,PhISCS_I_,0.18947386741638184,1.0,0.10343194007873535
2275,9461770,19,8,44,PhISCS_I_,0.3117396831512451,1.0,0.20930790901184082
2276,9147691,19,8,37,PhISCS_I_,0.13476157188415527,1.0,0.054457902908325195
2277,7196915,19,8,42,PhISCS_I_,0.19406580924987793,1.0,0.11821222305297852
2278,575728,19,8,39,PhISCS_I_,0.13328146934509277,1.0,0.054747819900512695
2279,2313471,19,8,44,PhISCS_I_,0.22439074516296387,1.0,0.1185753345489502
2280,1413107,19,9,45,PhISCS_I_,0.21741008758544922,1.0,0.11675214767456055
2281,861914,19,9,37,PhISCS_I_,0.12863683700561523,1.0,0.02849745750427246
2282,6463953,19,9,42,PhISCS_I_,0.17030048370361328,1.0,0.0718681812286377
2283,8666859,19,9,43,PhISCS_I_,0.26116037368774414,1.0,0.16370439529418945
2284,5394851,19,9,51,PhISCS_I_,0.27547502517700195,1.0,0.18097138404846191
2285,8584421,19,9,48,PhISCS_I_,0.2646975517272949,1.0,0.13945722579956055
2286,57806,19,9,59,PhISCS_I_,0.3423805236816406,1.0,0.24242210388183594
2287,9219493,19,9,51,PhISCS_I_,0.3133995532989502,1.0,0.21443581581115723
2288,7786833,19,9,53,PhISCS_I_,0.2571289539337158,1.0,0.1564805507659912
2289,3064020,19,9,51,PhISCS_I_,0.3140146732330322,1.0,0.2216660976409912
2290,9252526,19,10,62,PhISCS_I_,0.4397304058074951,1.0,0.32647705078125
2291,9556442,19,10,53,PhISCS_I_,0.3481771945953369,1.0,0.23093152046203613
2292,2130315,19,10,50,PhISCS_I_,0.2754063606262207,1.0,0.15465140342712402
2293,7238452,19,10,55,PhISCS_I_,0.3733346462249756,1.0,0.24275851249694824
2294,6795050,19,10,64,PhISCS_I_,0.6933550834655762,1.0,0.5833725929260254
2295,8159048,19,10,63,PhISCS_I_,0.5598807334899902,1.0,0.4020118713378906
2296,2272855,19,10,57,PhISCS_I_,0.34072208404541016,1.0,0.23368263244628906
2297,7298950,19,10,57,PhISCS_I_,0.3824448585510254,1.0,0.27376556396484375
2298,692584,19,10,61,PhISCS_I_,0.5625050067901611,1.0,0.45468616485595703
2299,5509065,19,10,50,PhISCS_I_,0.20639801025390625,1.0,0.09077310562133789
2300,9346810,19,11,70,PhISCS_I_,0.8567616939544678,1.0,0.7103211879730225
2301,7076225,19,11,66,PhISCS_I_,0.568810224533081,1.0,0.38683438301086426
2302,560459,19,11,62,PhISCS_I_,0.6828651428222656,1.0,0.5083415508270264
2303,6398664,19,11,75,PhISCS_I_,0.9823153018951416,1.0,0.849440336227417
2304,3955810,19,11,72,PhISCS_I_,0.8060078620910645,1.0,0.6742727756500244
2305,4755739,19,11,69,PhISCS_I_,0.5963006019592285,1.0,0.45921850204467773
2306,3159277,19,11,56,PhISCS_I_,0.46356987953186035,1.0,0.2771949768066406
2307,1101208,19,11,64,PhISCS_I_,0.5850508213043213,1.0,0.4207115173339844
2308,1032062,19,11,57,PhISCS_I_,0.4312143325805664,1.0,0.2925419807434082
2309,6063900,19,11,66,PhISCS_I_,0.4765324592590332,1.0,0.3457331657409668
2310,7479848,19,12,71,PhISCS_I_,0.9838171005249023,1.0,0.8252670764923096
2311,1492112,19,12,71,PhISCS_I_,0.8488759994506836,1.0,0.6154727935791016
2312,3111364,19,12,74,PhISCS_I_,0.8317115306854248,1.0,0.6523253917694092
2313,1536856,19,12,77,PhISCS_I_,0.875157356262207,1.0,0.7032792568206787
2314,7429485,19,12,70,PhISCS_I_,0.7034485340118408,1.0,0.4429357051849365
2315,6796787,19,12,72,PhISCS_I_,0.6477417945861816,1.0,0.46292781829833984
2316,1968647,19,12,78,PhISCS_I_,0.8239545822143555,1.0,0.6439874172210693
2317,2891219,19,12,79,PhISCS_I_,1.1502161026000977,1.0,0.9744582176208496
2318,8308471,19,12,63,PhISCS_I_,0.8914194107055664,1.0,0.6372063159942627
2319,5092989,19,12,76,PhISCS_I_,0.8682243824005127,1.0,0.6300504207611084
2320,8785556,19,13,81,PhISCS_I_,0.7496967315673828,1.0,0.5740489959716797
2321,6323101,19,13,81,PhISCS_I_,0.7824516296386719,1.0,0.5908477306365967
2322,8982064,19,13,80,PhISCS_I_,0.9066283702850342,1.0,0.6733191013336182
2323,1952316,19,13,78,PhISCS_I_,1.4262757301330566,1.0,1.2280504703521729
2324,1910678,19,13,73,PhISCS_I_,0.7791991233825684,1.0,0.5693264007568359
2325,9571501,19,13,85,PhISCS_I_,1.4677200317382812,1.0,1.2529149055480957
2326,3924992,19,13,77,PhISCS_I_,0.9192550182342529,1.0,0.7111320495605469
2327,9183703,19,13,81,PhISCS_I_,1.404728651046753,1.0,1.0879030227661133
2328,1850692,19,13,74,PhISCS_I_,0.6943624019622803,1.0,0.4909708499908447
2329,3725659,19,13,89,PhISCS_I_,1.5126643180847168,1.0,1.3239154815673828
2330,3191979,19,14,87,PhISCS_I_,1.2615489959716797,1.0,1.0454158782958984
2331,8978724,19,14,92,PhISCS_I_,1.4304323196411133,1.0,1.1826941967010498
2332,4440023,19,14,89,PhISCS_I_,2.1317801475524902,1.0,1.9225761890411377
2333,8883602,19,14,85,PhISCS_I_,0.9974832534790039,1.0,0.779191255569458
2334,3762998,19,14,85,PhISCS_I_,0.9527163505554199,1.0,0.7352063655853271
2335,903726,19,14,76,PhISCS_I_,1.0969367027282715,1.0,0.7617340087890625
2336,8796542,19,14,84,PhISCS_I_,1.253760576248169,1.0,1.0504741668701172
2337,6392709,19,14,91,PhISCS_I_,1.6714904308319092,1.0,1.4506456851959229
2338,8764785,19,14,83,PhISCS_I_,1.1741094589233398,1.0,0.928987979888916
2339,8447227,19,14,91,PhISCS_I_,1.8628554344177246,1.0,1.6102042198181152
2340,6643210,19,15,93,PhISCS_I_,1.7420687675476074,1.0,1.4388833045959473
2341,8519709,19,15,100,PhISCS_I_,2.008117914199829,1.0,1.715207815170288
2342,2442955,19,15,97,PhISCS_I_,1.5700571537017822,1.0,1.2640295028686523
2343,8706276,19,15,89,PhISCS_I_,1.8084297180175781,1.0,1.5180182456970215
2344,1506517,19,15,90,PhISCS_I_,1.4102070331573486,1.0,1.1545183658599854
2345,4096377,19,15,94,PhISCS_I_,1.8033626079559326,1.0,1.4194674491882324
2346,1352336,19,15,95,PhISCS_I_,2.0584018230438232,1.0,1.6811110973358154
2347,2032599,19,15,93,PhISCS_I_,1.9925620555877686,1.0,1.707306146621704
2348,7295751,19,15,92,PhISCS_I_,2.064373254776001,1.0,1.8183956146240234
2349,2325919,19,15,94,PhISCS_I_,1.8177711963653564,1.0,1.5106210708618164
2350,1603119,19,16,108,PhISCS_I_,4.314617156982422,1.0,4.032156467437744
2351,3235442,19,16,101,PhISCS_I_,2.287163734436035,1.0,1.9588513374328613
2352,1994050,19,16,116,PhISCS_I_,4.064791679382324,1.0,3.6248972415924072
2353,3493553,19,16,109,PhISCS_I_,3.4272396564483643,1.0,2.9486753940582275
2354,9896009,19,16,96,PhISCS_I_,1.769775390625,1.0,1.3922863006591797
2355,9104164,19,16,109,PhISCS_I_,3.8948264122009277,1.0,3.5400447845458984
2356,8457307,19,16,99,PhISCS_I_,1.79172682762146,1.0,1.4745244979858398
2357,4545210,19,16,97,PhISCS_I_,2.6982693672180176,1.0,2.373973846435547
2358,5211654,19,16,95,PhISCS_I_,1.6680512428283691,1.0,1.3864831924438477
2359,4312297,19,16,109,PhISCS_I_,2.63850736618042,1.0,2.349299430847168
2360,5159122,19,17,117,PhISCS_I_,4.79971981048584,1.0,4.396101713180542
2361,9785543,19,17,100,PhISCS_I_,2.9053025245666504,1.0,2.583136796951294
2362,467204,19,17,108,PhISCS_I_,3.9122700691223145,1.0,3.5795745849609375
2363,2224699,19,17,109,PhISCS_I_,3.757478952407837,1.0,3.3446075916290283
2364,8015446,19,17,105,PhISCS_I_,1.4817993640899658,1.0,1.1592161655426025
2365,1853102,19,17,121,PhISCS_I_,6.118458271026611,1.0,5.743896961212158
2366,5172446,19,17,114,PhISCS_I_,4.056002855300903,1.0,3.7157347202301025
2367,160537,19,17,107,PhISCS_I_,2.8667595386505127,1.0,2.546487808227539
2368,5436134,19,17,117,PhISCS_I_,3.8034865856170654,1.0,3.3735461235046387
2369,1858742,19,17,104,PhISCS_I_,2.530606269836426,1.0,2.1627509593963623
2370,5614745,19,18,117,PhISCS_I_,5.046508073806763,1.0,4.680209159851074
2371,9452584,19,18,112,PhISCS_I_,3.3261425495147705,1.0,2.8963160514831543
2372,2728058,19,18,127,PhISCS_I_,5.83305549621582,1.0,5.457469701766968
2373,5249813,19,18,120,PhISCS_I_,8.72046446800232,1.0,8.307476043701172
2374,8249328,19,18,120,PhISCS_I_,3.804213523864746,1.0,3.410660743713379
2375,6425817,19,18,113,PhISCS_I_,3.94421648979187,1.0,3.565448045730591
2376,5547897,19,18,115,PhISCS_I_,2.003081798553467,1.0,1.6232237815856934
2377,3176424,19,18,123,PhISCS_I_,5.020411729812622,1.0,4.582808017730713
2378,1257026,19,18,118,PhISCS_I_,4.669106721878052,1.0,4.305061101913452
2379,3647390,19,18,125,PhISCS_I_,5.013713359832764,1.0,4.661007404327393
2380,1075875,19,19,137,PhISCS_I_,9.315857648849487,1.0,8.912637710571289
2381,7352264,19,19,126,PhISCS_I_,5.383615255355835,1.0,4.94108510017395
2382,8035014,19,19,133,PhISCS_I_,7.429763555526733,1.0,6.983138561248779
2383,3924165,19,19,125,PhISCS_I_,11.879375219345093,1.0,11.402977228164673
2384,1604736,19,19,116,PhISCS_I_,4.620093107223511,1.0,4.193711519241333
2385,5311375,19,19,122,PhISCS_I_,6.631106376647949,1.0,6.190471172332764
2386,3754647,19,19,128,PhISCS_I_,6.962164640426636,1.0,6.541149854660034
2387,3981591,19,19,117,PhISCS_I_,3.606837034225464,1.0,2.9014461040496826
2388,8705463,19,19,122,PhISCS_I_,4.437525749206543,1.0,4.002814054489136
2389,5104437,19,19,118,PhISCS_I_,4.684354782104492,1.0,4.25146222114563
2390,4703881,19,20,134,PhISCS_I_,6.683941125869751,1.0,6.181414842605591
2391,3217063,19,20,133,PhISCS_I_,6.713566064834595,1.0,6.234318733215332
2392,8802445,19,20,137,PhISCS_I_,7.301557779312134,1.0,6.867967844009399
2393,2407747,19,20,129,PhISCS_I_,2.8670222759246826,1.0,2.3793675899505615
2394,4293536,19,20,142,PhISCS_I_,6.482017755508423,1.0,6.03114128112793
2395,4202639,19,20,137,PhISCS_I_,6.895888090133667,1.0,6.365408420562744
2396,6854622,19,20,144,PhISCS_I_,15.284934997558594,1.0,14.755353927612305
2397,4957896,19,20,143,PhISCS_I_,9.622864484786987,1.0,9.148912906646729
2398,9155798,19,20,128,PhISCS_I_,5.7386040687561035,1.0,5.330585718154907
2399,8921432,19,20,129,PhISCS_I_,6.69319224357605,1.0,6.223844528198242
2400,4872772,20,5,23,PhISCS_I_,0.07341289520263672,1.0,0.020860671997070312
2401,7730822,20,5,21,PhISCS_I_,0.06307077407836914,1.0,0.011551618576049805
2402,7525232,20,5,24,PhISCS_I_,0.0616145133972168,1.0,0.010741233825683594
2403,6103438,20,5,24,PhISCS_I_,0.09492993354797363,1.0,0.04344916343688965
2404,3577040,20,5,25,PhISCS_I_,0.04809689521789551,1.0,0.016448020935058594
2405,5040885,20,5,28,PhISCS_I_,0.04658198356628418,1.0,0.015551328659057617
2406,5850012,20,5,25,PhISCS_I_,0.038675785064697266,1.0,0.007995843887329102
2407,7423964,20,5,26,PhISCS_I_,0.06048297882080078,1.0,0.028459548950195312
2408,4325810,20,5,26,PhISCS_I_,0.061689138412475586,1.0,0.02777385711669922
2409,2130667,20,5,26,PhISCS_I_,0.040906429290771484,1.0,0.008096456527709961
2410,9629131,20,6,33,PhISCS_I_,0.10173988342285156,1.0,0.05773568153381348
2411,7428000,20,6,33,PhISCS_I_,0.09488248825073242,1.0,0.05029296875
2412,3305493,20,6,27,PhISCS_I_,0.05789661407470703,1.0,0.01152348518371582
2413,2924944,20,6,29,PhISCS_I_,0.05832982063293457,1.0,0.011498451232910156
2414,8774273,20,6,34,PhISCS_I_,0.08243989944458008,1.0,0.03881382942199707
2415,6706036,20,6,33,PhISCS_I_,0.09275102615356445,1.0,0.04878401756286621
2416,488678,20,6,34,PhISCS_I_,0.10020947456359863,1.0,0.05210733413696289
2417,5690768,20,6,22,PhISCS_I_,0.055896759033203125,1.0,0.011840343475341797
2418,5473578,20,6,32,PhISCS_I_,0.06012773513793945,1.0,0.016348600387573242
2419,1447350,20,6,26,PhISCS_I_,0.06134295463562012,1.0,0.013251066207885742
2420,4825969,20,7,36,PhISCS_I_,0.10442757606506348,1.0,0.04295015335083008
2421,6509055,20,7,26,PhISCS_I_,0.07919573783874512,1.0,0.015186548233032227
2422,3605464,20,7,36,PhISCS_I_,0.13289666175842285,1.0,0.06896376609802246
2423,3256820,20,7,34,PhISCS_I_,0.0746147632598877,1.0,0.015516996383666992
2424,9922220,20,7,37,PhISCS_I_,0.16455459594726562,1.0,0.10377383232116699
2425,5780777,20,7,42,PhISCS_I_,0.14481282234191895,1.0,0.08289146423339844
2426,3073413,20,7,45,PhISCS_I_,0.15855979919433594,1.0,0.09860992431640625
2427,9267179,20,7,38,PhISCS_I_,0.1538398265838623,1.0,0.09282088279724121
2428,9583631,20,7,41,PhISCS_I_,0.1454472541809082,1.0,0.0857703685760498
2429,8129877,20,7,41,PhISCS_I_,0.14021706581115723,1.0,0.07941055297851562
2430,1066553,20,8,46,PhISCS_I_,0.18648791313171387,1.0,0.10814523696899414
2431,7225958,20,8,47,PhISCS_I_,0.2227327823638916,1.0,0.10423541069030762
2432,4256900,20,8,40,PhISCS_I_,0.18846607208251953,1.0,0.10498476028442383
2433,7629293,20,8,44,PhISCS_I_,0.21972346305847168,1.0,0.14333009719848633
2434,27684,20,8,45,PhISCS_I_,0.19815850257873535,1.0,0.12322878837585449
2435,1836238,20,8,48,PhISCS_I_,0.2029726505279541,1.0,0.12172603607177734
2436,7797143,20,8,48,PhISCS_I_,0.26747965812683105,1.0,0.18610405921936035
2437,2230970,20,8,34,PhISCS_I_,0.09393787384033203,1.0,0.020541667938232422
2438,1194823,20,8,51,PhISCS_I_,0.21945810317993164,1.0,0.1409296989440918
2439,1208021,20,8,48,PhISCS_I_,0.349653959274292,1.0,0.2733190059661865
2440,8581745,20,9,60,PhISCS_I_,0.4028506278991699,1.0,0.3067755699157715
2441,8066768,20,9,58,PhISCS_I_,0.31327223777770996,1.0,0.2160778045654297
2442,2718584,20,9,50,PhISCS_I_,0.2918965816497803,1.0,0.16002321243286133
2443,3040644,20,9,46,PhISCS_I_,0.23727726936340332,1.0,0.13820862770080566
2444,2667138,20,9,55,PhISCS_I_,0.28653550148010254,1.0,0.19085144996643066
2445,1788792,20,9,49,PhISCS_I_,0.22220516204833984,1.0,0.1265726089477539
2446,4228345,20,9,43,PhISCS_I_,0.13917112350463867,1.0,0.04060649871826172
2447,9230889,20,9,61,PhISCS_I_,0.47819066047668457,1.0,0.3786165714263916
2448,3334327,20,9,55,PhISCS_I_,0.4873530864715576,1.0,0.2974581718444824
2449,2287929,20,9,54,PhISCS_I_,0.3921084403991699,1.0,0.20642399787902832
2450,4746265,20,10,66,PhISCS_I_,0.5657010078430176,1.0,0.38561129570007324
2451,5669786,20,10,63,PhISCS_I_,0.4726378917694092,1.0,0.2926948070526123
2452,6036149,20,10,60,PhISCS_I_,0.40586233139038086,1.0,0.28470730781555176
2453,843939,20,10,59,PhISCS_I_,0.3093996047973633,1.0,0.1934645175933838
2454,4692450,20,10,59,PhISCS_I_,0.33397674560546875,1.0,0.22168254852294922
2455,3156858,20,10,53,PhISCS_I_,0.3146216869354248,1.0,0.20346975326538086
2456,333508,20,10,65,PhISCS_I_,0.5444056987762451,1.0,0.4254641532897949
2457,9874188,20,10,64,PhISCS_I_,0.33676791191101074,1.0,0.21621966361999512
2458,9868748,20,10,60,PhISCS_I_,0.4254031181335449,1.0,0.26305174827575684
2459,2325593,20,10,64,PhISCS_I_,0.6228294372558594,1.0,0.49892640113830566
2460,7681477,20,11,55,PhISCS_I_,0.3897528648376465,1.0,0.23510408401489258
2461,2380386,20,11,65,PhISCS_I_,0.5347084999084473,1.0,0.388469934463501
2462,546947,20,11,71,PhISCS_I_,0.7136530876159668,1.0,0.5713679790496826
2463,6516397,20,11,68,PhISCS_I_,0.6034090518951416,1.0,0.46208977699279785
2464,9979310,20,11,53,PhISCS_I_,0.3451206684112549,1.0,0.17721080780029297
2465,5235585,20,11,71,PhISCS_I_,0.6655142307281494,1.0,0.513092041015625
2466,336900,20,11,60,PhISCS_I_,0.41425466537475586,1.0,0.2693204879760742
2467,1579506,20,11,64,PhISCS_I_,0.3977317810058594,1.0,0.2570931911468506
2468,6457029,20,11,75,PhISCS_I_,0.672722339630127,1.0,0.5243320465087891
2469,5390476,20,11,73,PhISCS_I_,0.6652266979217529,1.0,0.510779857635498
2470,7729269,20,12,73,PhISCS_I_,1.002798080444336,1.0,0.8081445693969727
2471,1096377,20,12,74,PhISCS_I_,0.735837459564209,1.0,0.42548656463623047
2472,8630725,20,12,73,PhISCS_I_,0.6898610591888428,1.0,0.49768948554992676
2473,2238606,20,12,79,PhISCS_I_,0.7614598274230957,1.0,0.5617527961730957
2474,5289399,20,12,70,PhISCS_I_,0.5303895473480225,1.0,0.31797075271606445
2475,6342200,20,12,70,PhISCS_I_,0.753199577331543,1.0,0.5528278350830078
2476,1598828,20,12,80,PhISCS_I_,1.1153061389923096,1.0,0.9414594173431396
2477,5182432,20,12,68,PhISCS_I_,0.6960084438323975,1.0,0.5298683643341064
2478,8247405,20,12,75,PhISCS_I_,0.4891541004180908,1.0,0.3104829788208008
2479,7629839,20,12,73,PhISCS_I_,0.7031786441802979,1.0,0.5421826839447021
2480,2387029,20,13,79,PhISCS_I_,1.0809643268585205,1.0,0.8602473735809326
2481,3020025,20,13,78,PhISCS_I_,1.2594482898712158,1.0,0.956132173538208
2482,2308923,20,13,86,PhISCS_I_,1.256505012512207,1.0,1.0504415035247803
2483,6557876,20,13,84,PhISCS_I_,1.2740206718444824,1.0,1.0738027095794678
2484,7608901,20,13,81,PhISCS_I_,1.1401078701019287,1.0,0.8568222522735596
2485,4284583,20,13,87,PhISCS_I_,1.1823854446411133,1.0,0.9726345539093018
2486,4215821,20,13,94,PhISCS_I_,2.0894672870635986,1.0,1.8976163864135742
2487,9859953,20,13,77,PhISCS_I_,0.5716931819915771,1.0,0.3729851245880127
2488,4742456,20,13,87,PhISCS_I_,1.0444731712341309,1.0,0.7321896553039551
2489,9128116,20,13,83,PhISCS_I_,1.2165164947509766,1.0,1.0173149108886719
2490,5468852,20,14,97,PhISCS_I_,1.9102706909179688,1.0,1.66998291015625
2491,2109655,20,14,89,PhISCS_I_,1.597080945968628,1.0,1.2826156616210938
2492,5806822,20,14,87,PhISCS_I_,1.3375270366668701,1.0,1.0192146301269531
2493,17578,20,14,83,PhISCS_I_,1.0582032203674316,1.0,0.8121447563171387
2494,2622761,20,14,86,PhISCS_I_,1.4974019527435303,1.0,1.2569670677185059
2495,9741052,20,14,93,PhISCS_I_,2.1184732913970947,1.0,1.866919994354248
2496,8773039,20,14,92,PhISCS_I_,1.3816406726837158,1.0,1.1524367332458496
2497,1732585,20,14,90,PhISCS_I_,1.544083595275879,1.0,1.3061165809631348
2498,3209866,20,14,98,PhISCS_I_,2.594444751739502,1.0,2.3634653091430664
2499,4581153,20,14,90,PhISCS_I_,1.1952919960021973,1.0,0.924992561340332
2500,6609071,20,15,100,PhISCS_I_,2.4123213291168213,1.0,2.1446075439453125
2501,4021377,20,15,95,PhISCS_I_,1.173780918121338,1.0,0.8925435543060303
2502,1623921,20,15,102,PhISCS_I_,3.103041648864746,1.0,2.5398900508880615
2503,6194401,20,15,99,PhISCS_I_,2.3627169132232666,1.0,2.0975191593170166
2504,3048415,20,15,102,PhISCS_I_,2.6385457515716553,1.0,2.3615646362304688
2505,6666208,20,15,105,PhISCS_I_,2.9953393936157227,1.0,2.694969415664673
2506,8845030,20,15,101,PhISCS_I_,2.0317389965057373,1.0,1.7407290935516357
2507,3226423,20,15,103,PhISCS_I_,2.310868263244629,1.0,2.041829824447632
2508,1122595,20,15,89,PhISCS_I_,0.9584603309631348,1.0,0.6488220691680908
2509,4756004,20,15,94,PhISCS_I_,1.1497809886932373,1.0,0.8778078556060791
2510,670545,20,16,114,PhISCS_I_,4.052870035171509,1.0,3.677783489227295
2511,3323540,20,16,95,PhISCS_I_,1.995354413986206,1.0,1.6550712585449219
2512,1998208,20,16,105,PhISCS_I_,2.769604444503784,1.0,2.4373185634613037
2513,1360403,20,16,119,PhISCS_I_,5.444001197814941,1.0,5.131122589111328
2514,1714664,20,16,109,PhISCS_I_,2.576012372970581,1.0,2.1126198768615723
2515,99668,20,16,113,PhISCS_I_,2.7867331504821777,1.0,2.4783332347869873
2516,7182076,20,16,105,PhISCS_I_,1.9850716590881348,1.0,1.6907310485839844
2517,7490040,20,16,101,PhISCS_I_,2.135080337524414,1.0,1.8131380081176758
2518,925588,20,16,103,PhISCS_I_,2.3291170597076416,1.0,2.0228302478790283
2519,1148655,20,16,108,PhISCS_I_,2.546628952026367,1.0,2.241631031036377
2520,263474,20,17,111,PhISCS_I_,3.1830496788024902,1.0,2.8333263397216797
2521,1512503,20,17,119,PhISCS_I_,4.498137712478638,1.0,4.150088310241699
2522,7956640,20,17,120,PhISCS_I_,5.1405463218688965,1.0,4.756033658981323
2523,4350628,20,17,125,PhISCS_I_,4.244208335876465,1.0,3.9012856483459473
2524,5788097,20,17,125,PhISCS_I_,6.025304317474365,1.0,5.673996448516846
2525,2868705,20,17,114,PhISCS_I_,3.4473350048065186,1.0,3.041253089904785
2526,3596761,20,17,106,PhISCS_I_,3.34478497505188,1.0,2.8129258155822754
2527,7801130,20,17,118,PhISCS_I_,4.905951261520386,1.0,4.528252840042114
2528,5720711,20,17,116,PhISCS_I_,2.697861671447754,1.0,2.2638626098632812
2529,7013375,20,17,122,PhISCS_I_,4.8227379322052,1.0,4.402437925338745
2530,2610637,20,18,130,PhISCS_I_,6.4693193435668945,1.0,6.09301233291626
2531,5112422,20,18,123,PhISCS_I_,4.4254114627838135,1.0,4.003701686859131
